frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
202,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
202,4,4,-0.852375767353 0.516389354004 0.0824474760179 -0.218970232388 0.383566323191 0.724557351032 -0.572619874593 -0.106097131303 -0.355432731954 -0.456463229775 -0.815664693927 0.814689069884 0.0 0.0 0.0 1.0,150 116 58 85,,0.99405044,0.23376475,1.0
203,-1,-1,0.913675945255 -0.307975809675 0.265230404965 3.32325573253 -0.405986937328 -0.722465052359 0.559659588356 -1.42586512849 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000203.png,,,
203,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
203,4,4,-0.798527945701 -0.601519236436 0.0229723340527 -0.218154309337 -0.464020206717 0.590788106485 -0.660041408545 -0.107316236979 0.383455822347 -0.537721137239 -0.750877893452 0.811628070858 0.0 0.0 0.0 1.0,149 117 59 83,,0.9972984,0.21485241,1.0
204,-1,-1,0.913991008589 -0.307414562351 0.264795625103 3.3275990874 -0.405277142752 -0.722704045983 0.559865429798 -1.4277357198 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000204.png,,,
204,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
204,4,4,-0.672137212112 -0.737206441472 -0.0689799300245 -0.21926931553 -0.488413898633 0.51145863135 -0.707009145654 -0.106083034168 0.556492076957 -0.441516399547 -0.703832250764 0.812181618462 0.0 0.0 0.0 1.0,148 117 61 83,,0.99779046,0.17972803,1.0
205,-1,-1,0.914030499813 -0.307344131051 0.264741063154 3.32877798167 -0.405188069457 -0.722734001092 0.559891232327 -1.42823677469 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000205.png,,,
205,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
205,4,4,-0.586619077551 -0.809492263604 -0.0245016942096 -0.222147004416 -0.553323185256 0.422704284321 -0.717742670234 -0.104791058986 0.591364109928 -0.407484187647 -0.695877235082 0.812128069486 0.0 0.0 0.0 1.0,148 117 59 83,,0.99779,0.17790313,1.0
206,-1,-1,0.914083017241 -0.307250439429 0.26466848143 3.33180391828 -0.405069578974 -0.722773836477 0.559925546384 -1.42951538833 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000206.png,,,
206,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
206,4,4,-0.913398948709 0.39858115249 0.0826766313827 -0.227297286476 0.267462406334 0.74074928529 -0.616242125743 -0.106384880363 -0.306865152299 -0.540762019027 -0.783205092605 0.811615039377 0.0 0.0 0.0 1.0,143 115 61 86,,0.99641174,0.2515724,1.0
207,-1,-1,0.913982439298 -0.307429842969 0.264807462709 3.33282889168 -0.405296467875 -0.722697545919 0.559859830895 -1.4299326128 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000207.png,,,
207,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
207,4,4,-0.826823986135 0.55457089037 0.0938787702684 -0.229130291072 0.389317700672 0.684736670827 -0.616090431323 -0.104367260295 -0.405948055662 -0.472849679263 -0.782060967524 0.815089557129 0.0 0.0 0.0 1.0,142 115 62 87,,0.9937517,0.24262372,1.0
208,-1,-1,0.913820842436 -0.307717837842 0.265030564659 3.33473822124 -0.405660688442 -0.722574967391 0.559754251751 -1.43071420145 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000208.png,,,
208,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
208,4,4,-0.88464197726 0.460918094684 0.0704491452176 -0.231131939722 0.323574413545 0.715647356971 -0.618989870158 -0.105893912165 -0.335720376158 -0.524788881792 -0.782232995072 0.812578286658 0.0 0.0 0.0 1.0,141 115 63 87,,0.9973788,0.25732666,1.0
209,-1,-1,0.913957765779 -0.307473835548 0.264841542861 3.33769471967 -0.405352104459 -0.722678830241 0.559843710094 -1.43197721079 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000209.png,,,
209,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
209,4,4,-0.692640454634 0.714740316895 0.096930284268 -0.233242758561 0.516945425379 0.585632166243 -0.624341567606 -0.104603016377 -0.503007582232 -0.382336560201 -0.775114267028 0.815797647923 0.0 0.0 0.0 1.0,142 113 60 89,,0.99602735,0.2770519,1.0
210,-1,-1,0.914186027683 -0.307066573105 0.264526041196 3.33941839399 -0.404837045004 -0.722851970259 0.559992853602 -1.4327329027 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000210.png,,,
210,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
210,4,4,-0.393619480208 -0.917115195922 0.0629557162611 -0.235433469309 -0.710913908772 0.260270143964 -0.653345901094 -0.101840631562 0.582807960752 -0.301925768311 -0.754437347508 0.810821371972 0.0 0.0 0.0 1.0,141 113 62 89,,0.99461293,0.37098923,1.0
211,-1,-1,0.914270545545 -0.306915620958 0.264409098105 3.34021873751 -0.404646136478 -0.72291607593 0.560048079539 -1.43308041756 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000211.png,,,
211,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
211,4,4,-0.741284783483 0.666788460817 0.0767464546273 -0.235054170722 0.498797988114 0.623785329375 -0.601741165211 -0.105162124966 -0.449107377839 -0.407780592204 -0.794995315579 0.815805033969 0.0 0.0 0.0 1.0,139 116 63 84,,0.9946024,0.27717012,1.0
212,-1,-1,0.914299637271 -0.306863642441 0.26436882992 3.34107096692 -0.404580399308 -0.722938141319 0.560067089127 -1.43344203254 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000212.png,,,
212,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
212,4,4,-0.650437013521 0.756973735434 0.0626295082565 -0.237792542344 0.582231186476 0.549838983502 -0.598902277267 -0.104449710104 -0.48778943914 -0.353083355716 -0.79836934246 0.816026170303 0.0 0.0 0.0 1.0,139 116 61 86,,0.9972567,0.2593898,1.0
213,-1,-1,0.914338841694 -0.306793579582 0.264314551428 3.3418637182 -0.404491790754 -0.722967876709 0.560092707023 -1.43377998523 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000213.png,,,
213,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
213,4,4,-0.986584299393 -0.162163817937 -0.0188232925668 -0.236266185959 -0.113968229656 0.766705343493 -0.631802309974 -0.10606394804 0.11688739376 -0.62118098201 -0.774900977396 0.812585971176 0.0 0.0 0.0 1.0,139 118 63 87,,0.99695754,0.28676528,1.0
214,-1,-1,0.914277544536 -0.306903116698 0.264399410965 3.34365105375 -0.404630322363 -0.722921384513 0.560052652916 -1.43452166077 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000214.png,,,
214,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
214,4,4,-0.750942342852 0.654119359797 0.0906281460158 -0.240027446952 0.470724311329 0.626474792124 -0.621247098631 -0.105544168729 -0.463146003368 -0.423859880116 -0.778356333303 0.813821017323 0.0 0.0 0.0 1.0,136 117 60 87,,0.9971257,0.3112648,1.0
215,-1,-1,0.914384844558 -0.306711343867 0.264250842168 3.34578084763 -0.404387786984 -0.723002768161 0.560122767766 -1.43542980515 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000215.png,,,
215,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
215,4,4,-0.549573366862 -0.83531454439 0.0147894004452 -0.243306192494 -0.635387963506 0.406411835529 -0.656590858735 -0.103115793445 0.542449306633 -0.370241855916 -0.754101928031 0.811267473515 0.0 0.0 0.0 1.0,134 117 61 87,,0.9981938,0.35293937,1.0
216,-1,-1,0.914420968664 -0.306646750021 0.264200800091 3.34888392881 -0.404306094791 -0.723030166678 0.560146373538 -1.43673560274 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000216.png,,,
216,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
216,4,4,-0.923002599439 0.377451684915 0.0748092707132 -0.243968484337 0.260331167041 0.755706370638 -0.600945558968 -0.104525908098 -0.283361756235 -0.535199128299 -0.795781382147 0.812828842945 0.0 0.0 0.0 1.0,134 117 61 86,,0.9980107,0.25223446,1.0
217,-1,-1,0.914359494864 -0.306756662636 0.26428595135 3.35096775844 -0.404445101801 -0.722983541413 0.560106202854 -1.43760146843 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000217.png,,,
217,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
217,4,4,-0.905411964207 0.420001065775 0.0618730944605 -0.246197967165 0.302651001824 0.740782252982 -0.5997032806 -0.105412939527 -0.297710507314 -0.524252571205 -0.797826858046 0.812082154871 0.0 0.0 0.0 1.0,132 118 61 85,,0.9986266,0.27844152,1.0
218,-1,-1,0.91427066235 -0.306915412281 0.264408936442 3.34998996279 -0.404645872565 -0.722916164524 0.560048155863 -1.43717910774 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000218.png,,,
218,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
218,4,4,-0.991277498644 -0.130937751475 0.0149741751353 -0.249007561007 -0.113083825512 0.786709408757 -0.606877544963 -0.105243717478 0.0676828566908 -0.603277391762 -0.794654276713 0.811314346304 0.0 0.0 0.0 1.0,128 114 67 93,,0.9951368,0.276766,1.0
219,-1,-1,0.91400454104 -0.307390429741 0.264776930003 3.3531169997 -0.405246622659 -0.722714310727 0.559874271506 -1.43845610525 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000219.png,,,
219,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
219,4,4,-0.538143766486 0.83591911056 0.107891274868 -0.254183947223 0.603352878858 0.471440915389 -0.643201964294 -0.105135112814 -0.588529175289 -0.281038616381 -0.758057191732 0.811790256565 0.0 0.0 0.0 1.0,126 116 64 88,,0.99612916,0.41007692,1.0
220,-1,-1,0.914075084077 -0.307264594361 0.264679447108 3.35206320324 -0.405087480536 -0.722767819066 0.55992036294 -1.43802270124 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000220.png,,,
220,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
220,4,4,-0.884083444874 0.464102247585 0.05482304521 -0.25306115453 0.341773829073 0.72210488656 -0.60146087368 -0.10426340473 -0.318727332151 -0.513004519077 -0.797018977908 0.813052025443 0.0 0.0 0.0 1.0,126 115 63 88,,0.9922087,0.26763532,1.0
221,-1,-1,0.914361367044 -0.306753315917 0.264283358597 3.35627733037 -0.404440869195 -0.722984961392 0.560107426236 -1.43983221187 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000221.png,,,
221,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
221,4,4,-0.870169561579 0.490897480898 0.0427153057915 -0.255033560774 0.366030871978 0.701989484907 -0.610927298325 -0.105859364905 -0.32988836727 -0.515975218714 -0.7905335153 0.8118143375 0.0 0.0 0.0 1.0,126 115 62 87,,0.9943403,0.37952578,1.0
222,-1,-1,0.914561744677 -0.306394879134 0.264005668906 3.35921756665 -0.403987551036 -0.723136936732 0.560238368323 -1.44109134057 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000222.png,,,
222,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
222,4,4,-0.685873419602 0.723939548476 0.0740890169746 -0.256273803856 0.544239004159 0.577863456356 -0.608175741181 -0.105877935376 -0.483095806891 -0.376809442505 -0.790337323807 0.812134593592 0.0 0.0 0.0 1.0,125 114 63 88,,0.9949812,0.33647996,1.0
223,-1,-1,0.914453568548 -0.306588444563 0.264155629564 3.36100487844 -0.404232355445 -0.723054892028 0.560167676617 -1.44182551002 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000223.png,,,
223,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
223,4,4,-0.815544862756 0.573953044653 0.0739221168879 -0.257539922175 0.418511874532 0.673192693973 -0.609638751768 -0.105399298104 -0.399667846728 -0.466250468433 -0.789225007826 0.812748432316 0.0 0.0 0.0 1.0,124 115 62 86,,0.9952093,0.2811755,1.0
224,-1,-1,0.914521824523 -0.306466326646 0.264061021553 3.3619085772 -0.404077911658 -0.723106660084 0.560212280705 -1.44221353303 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000224.png,,,
224,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
224,4,4,-0.797713204391 0.601863682717 0.0375998798663 -0.258657500829 0.460923366441 0.648740109316 -0.605545969216 -0.106186328017 -0.388848677261 -0.465721352304 -0.794921586196 0.811086912469 0.0 0.0 0.0 1.0,123 116 64 85,,0.9932239,0.24371421,1.0
225,-1,-1,0.914491064828 -0.306521366195 0.264103662255 3.36291887518 -0.4041475208 -0.723083330807 0.560192179649 -1.4426326819 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000225.png,,,
225,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
225,4,4,-0.674857868258 0.735435220198 0.0608431963578 -0.262055622429 0.554875286991 0.56006456554 -0.615175664597 -0.10595473598 -0.486497968688 -0.381395751573 -0.786038807658 0.810908699188 0.0 0.0 0.0 1.0,120 112 65 90,,0.9952997,0.33689135,1.0
226,-1,-1,0.914379618266 -0.306720687763 0.264258081044 3.36393345478 -0.40439960425 -0.722998804234 0.560119352602 -1.44304284394 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000226.png,,,
226,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
226,4,4,-0.985600636526 -0.164549035013 -0.038923005477 -0.260873731524 -0.0983966982278 0.745340247254 -0.659383049222 -0.104615327414 0.137511726979 -0.646058457804 -0.750798903864 0.811258333343 0.0 0.0 0.0 1.0,120 115 60 89,,0.9939599,0.22254404,1.0
227,-1,-1,0.914217954919 -0.307009559777 0.264481872933 3.36496847441 -0.40476494058 -0.722876186792 0.560013715409 -1.44345515859 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000227.png,,,
227,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
227,4,4,-0.744682946448 -0.666451745317 -0.0359079438835 -0.263212136225 -0.460265956834 0.551766710022 -0.695491730139 -0.10409723283 0.483324485465 -0.50139362668 -0.717636309613 0.809139151067 0.0 0.0 0.0 1.0,116 114 63 86,,0.9970385,0.24968512,1.0
228,-1,-1,0.913885558166 -0.307602539607 0.264941246699 3.36805913703 -0.405514873702 -0.722624057759 0.559796532996 -1.44470910004 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000228.png,,,
228,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
228,4,4,-0.630119067851 0.769694893402 0.102565741851 -0.268134573895 0.569446264386 0.547849461613 -0.612855545286 -0.104621529368 -0.527902370053 -0.327766286372 -0.783510273838 0.812669481991 0.0 0.0 0.0 1.0,117 115 61 89,,0.9973586,0.30307484,1.0
229,-1,-1,0.913694799631 -0.307942255703 0.265204412257 3.36894553169 -0.405944502791 -0.722479354984 0.55967190592 -1.44505642139 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000229.png,,,
229,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
229,4,4,-0.714098000536 0.698028876914 0.0531011546542 -0.269755435155 0.514153991738 0.574442283282 -0.63691579974 -0.105518906443 -0.475089168905 -0.427518128472 -0.769102419328 0.810650911133 0.0 0.0 0.0 1.0,112 114 67 89,,0.99744874,0.38215694,1.0
230,-1,-1,0.913703932807 -0.307926000451 0.265191820046 3.36894115843 -0.405923945329 -0.722486283241 0.559677872653 -1.44505581871 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000230.png,,,
230,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
230,4,4,-0.714996125677 0.696114697942 0.0648449502704 -0.271228339134 0.518876498261 0.590527911236 -0.61809705193 -0.104327684599 -0.46855919564 -0.408290476696 -0.783422725494 0.811180717235 0.0 0.0 0.0 1.0,116 117 60 90,,0.9976151,0.2971791,1.0
231,-1,-1,0.913812078873 -0.307733447311 0.265042656777 3.36888935674 -0.405680429308 -0.722568319698 0.559748526255 -1.44504868759 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000231.png,,,
231,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
231,4,4,-0.877438704174 0.477546786717 0.0452811982232 -0.271711394473 0.354789824952 0.709608728006 -0.60875252217 -0.104645706602 -0.322839744342 -0.518077715825 -0.792066903638 0.80855195824 0.0 0.0 0.0 1.0,115 118 62 89,,0.99735755,0.30564538,1.0
232,-1,-1,0.913877788557 -0.30761638463 0.264951972043 3.36885786584 -0.405532383171 -0.722618164131 0.559791456765 -1.44504435937 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000232.png,,,
232,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
232,4,4,-0.912603912116 -0.406981587395 -0.0389882945442 -0.270094672734 -0.278112258949 0.687859224822 -0.670450041577 -0.103508310211 0.299679280252 -0.601012208153 -0.740929588179 0.810681569681 0.0 0.0 0.0 1.0,116 117 61 87,,0.9983033,0.21245791,1.0
233,-1,-1,0.913687483024 -0.307955277112 0.265214499347 3.36894903495 -0.405960970517 -0.722473804732 0.559667125971 -1.44505690424 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000233.png,,,
233,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
233,4,4,-0.77170450482 0.633579241736 0.0552222933419 -0.270238997253 0.466164606249 0.62257703105 -0.628560578059 -0.104339240752 -0.432623065868 -0.459320351008 -0.77579771721 0.812581635938 0.0 0.0 0.0 1.0,117 116 59 87,,0.9980052,0.27414224,1.0
234,-1,-1,0.913658332493 -0.308007150255 0.265254683009 3.36896299099 -0.406026572634 -0.722451691546 0.559648082011 -1.44505882844 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000234.png,,,
234,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
234,4,4,-0.867319605202 0.49669237927 0.0324558593725 -0.267257683932 0.383622381363 0.708577358376 -0.592243189674 -0.10665350647 -0.317160166084 -0.501213335389 -0.805105348062 0.812357487196 0.0 0.0 0.0 1.0,117 115 66 92,,0.99700874,0.31914726,1.0
235,-1,-1,0.91357651379 -0.308152692765 0.26536742715 3.36900214954 -0.406210634609 -0.72238962421 0.559594631107 -1.4450642329 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000235.png,,,
235,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
235,4,4,-0.863503836076 -0.501869314789 -0.0498830227157 -0.265270479787 -0.343613181697 0.65782821368 -0.67021789192 -0.105434800422 0.369176253904 -0.561595256532 -0.740486098043 0.809172611011 0.0 0.0 0.0 1.0,115 113 66 92,,0.99832076,0.23554476,1.0
236,-1,-1,0.913537704803 -0.30822170038 0.265420883349 3.36902071699 -0.406297905632 -0.722360183454 0.559569278319 -1.44506679829 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000236.png,,,
236,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
236,4,4,-0.619996749469 0.78166051331 0.0679034062484 -0.266771916876 0.600021095433 0.528123307478 -0.600883064442 -0.105700503623 -0.505547936088 -0.331802070564 -0.796447531409 0.811269860868 0.0 0.0 0.0 1.0,116 113 66 89,,0.99642783,0.3546479,1.0
237,-1,-1,0.913585435366 -0.308136826506 0.265355136445 3.36899788057 -0.406190569198 -0.722396392139 0.559600459362 -1.44506364333 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000237.png,,,
237,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
237,4,4,-0.89103608113 0.45392706793 0.00221790996164 -0.264148622622 0.370186447216 0.729467826193 -0.575185782897 -0.106854081955 -0.262710289904 -0.511690245706 -0.818019801734 0.811437309673 0.0 0.0 0.0 1.0,119 117 65 89,,0.9970463,0.31795183,1.0
238,-1,-1,0.913394713461 -0.308475806213 0.265617722306 3.3690890921 -0.406619261275 -0.72225170696 0.559475869143 -1.445076261 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000238.png,,,
238,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
238,4,4,-0.987081034922 0.160178634875 0.00371960023744 -0.264830191963 0.122634793256 0.770254610223 -0.625834277515 -0.104002939481 -0.103110319462 -0.617292993933 -0.779947191585 0.810686798356 0.0 0.0 0.0 1.0,117 112 69 98,,0.9954579,0.24462466,1.0
239,-1,-1,0.913305925895 -0.308633467862 0.265739850684 3.36913151938 -0.406818647488 -0.722184348862 0.559417870929 -1.44508214501 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000239.png,,,
239,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,,,
239,4,4,-0.928229187173 0.371888251684 -0.00947123753611 -0.263475403581 0.297465273165 0.726700186895 -0.619210182109 -0.106072112787 -0.223394241962 -0.577586328289 -0.785168164174 0.810142132363 0.0 0.0 0.0 1.0,120 116 64 89,,0.9961176,0.3106624,1.0
240,-1,-1,0.913354012489 -0.308548091067 0.265673715992 3.36910854386 -0.406710676142 -0.722220829611 0.559449282051 -1.44507895749 0.0192580835442 -0.61902758321 -0.785133095369 1.4283472139 0.0 0.0 0.0 1.0,,images/rgb_000240.png,,,
